data,temperatura,vendas
2024-01-01,24.4,123
2024-01-02,34.2,168
2024-01-03,30.4,153
2024-01-04,28.2,121
2024-01-05,20.7,101
2024-01-06,20.7,107
2024-01-07,19.0,110
2024-01-08,32.7,158
2024-01-09,28.2,133
2024-01-10,30.0,145
2024-01-11,18.3,101
2024-01-12,34.5,176
2024-01-13,32.2,156
2024-01-14,21.6,113
2024-01-15,21.1,106
2024-01-16,21.1,115
2024-01-17,23.2,109
2024-01-18,26.9,131
2024-01-19,25.3,123
2024-01-20,23.0,100
2024-01-21,28.4,145
2024-01-22,20.4,105
2024-01-23,23.0,115
2024-01-24,24.2,119
2024-01-25,25.8,115
2024-01-26,31.3,152
2024-01-27,21.4,104
2024-01-28,26.7,125
2024-01-29,28.1,139
2024-01-30,18.8,98
2024-01-31,28.3,160
2024-02-01,20.9,106
2024-02-02,19.1,98
2024-02-03,34.1,170
2024-02-04,34.4,153
2024-02-05,31.7,158
2024-02-06,23.2,117
2024-02-07,19.7,123
2024-02-08,29.6,146
2024-02-09,25.5,131
2024-02-10,20.1,100
2024-02-11,26.4,120
2024-02-12,18.6,104
2024-02-13,33.5,175
2024-02-14,22.4,120
2024-02-15,29.3,137
2024-02-16,23.3,131
2024-02-17,26.8,120
2024-02-18,27.3,142
2024-02-19,21.1,127
2024-02-20,34.5,163
2024-02-21,31.2,150
2024-02-22,34.0,171
2024-02-23,33.2,161
2024-02-24,28.2,125
2024-02-25,33.7,169
2024-02-26,19.5,87
2024-02-27,21.3,111
2024-02-28,18.8,85
2024-02-29,23.5,133
2024-03-01,24.6,115
2024-03-02,22.6,110
2024-03-03,32.1,169
2024-03-04,24.1,108
2024-03-05,22.8,116
2024-03-06,27.2,149
2024-03-07,20.4,86
2024-03-08,31.6,160
2024-03-09,19.3,99
2024-03-10,34.8,182
2024-03-11,31.1,143
2024-03-12,21.4,94
2024-03-13,18.1,96
2024-03-14,31.9,162
2024-03-15,30.0,153
2024-03-16,30.4,155
2024-03-17,31.1,149
2024-03-18,19.3,99
2024-03-19,24.1,123
2024-03-20,20.0,93
2024-03-21,32.7,182
2024-03-22,28.6,148
2024-03-23,23.6,106
2024-03-24,19.1,102
2024-03-25,23.3,107
2024-03-26,23.5,125
2024-03-27,30.4,164
2024-03-28,28.8,136
2024-03-29,33.1,175
2024-03-30,26.0,134
2024-03-31,20.0,108
2024-04-01,30.1,169
2024-04-02,30.9,152
2024-04-03,27.5,130
2024-04-04,31.1,147
2024-04-05,26.4,124
2024-04-06,26.9,134
2024-04-07,25.3,130
2024-04-08,18.4,95
2024-04-09,19.8,107
